1.437722773E9;46.769498333;15.555645;0.0
1.437722773E9;46.769498333;15.555645;0.0
1.437722774E9;46.769503333;15.555651667;0.752951212124371
1.437722774E9;46.769503333;15.555651667;0.752951212124371
1.437722775E9;46.769513333;15.55566;2.0332692923991997
1.437722775E9;46.769513333;15.55566;2.0332692923991997
1.437722776E9;46.76952;15.555668333;3.0091601730042
1.437722776E9;46.76952;15.555668333;3.0091601730042
1.437722777E9;46.769525;15.55567;3.5794468095530267
1.437722777E9;46.769525;15.55567;3.5794468095530267
1.437722778E9;46.769528333;15.555675;4.110829182349036
1.437722778E9;46.769528333;15.555675;4.110829182349036
1.437722779E9;46.769528333;15.555671667;4.364674673315964
1.437722779E9;46.769528333;15.555671667;4.364674673315964
1.43772278E9;46.769536667;15.55568;5.487863437327926
1.43772278E9;46.769536667;15.55568;5.487863437327926
1.437722781E9;46.769546667;15.555693333;6.993713982707868
1.437722781E9;46.769546667;15.555693333;6.993713982707868
1.437722782E9;46.76955;15.555718333;8.933478749673744
1.437722782E9;46.76955;15.555718333;8.933478749673744
1.437722783E9;46.769551667;15.55574;10.594042184270371
1.437722783E9;46.769551667;15.55574;10.594042184270371
1.437722784E9;46.769558333;15.555753333;11.851249107412388
1.437722784E9;46.769558333;15.555753333;11.851249107412388
1.437722785E9;46.769568333;15.555761667;13.131604621828215
1.437722785E9;46.769568333;15.555761667;13.131604621828215
1.437722786E9;46.769573333;15.555773333;14.17971434714347
1.437722786E9;46.769573333;15.555773333;14.17971434714347
1.437722787E9;46.76958;15.555781667;15.155654299639789
1.437722787E9;46.76958;15.555781667;15.155654299639789
1.437722788E9;46.769591667;15.55579;16.59988365522765
1.437722788E9;46.769591667;15.55579;16.59988365522765
1.437722789E9;46.769601667;15.555803333;18.105733501369716
1.437722789E9;46.769601667;15.555803333;18.105733501369716
1.43772279E9;46.769613333;15.555806667;19.42755190514384
1.43772279E9;46.769613333;15.555806667;19.42755190514384
1.437722791E9;46.769628333;15.55581;21.11468184859986
1.437722791E9;46.769628333;15.55581;21.11468184859986
1.437722792E9;46.769635;15.555815;21.948104198762945
1.437722792E9;46.769635;15.555815;21.948104198762945
1.437722793E9;46.76964;15.555821667;22.70105454203442
1.437722793E9;46.76964;15.555821667;22.70105454203442
1.437722794E9;46.769645;15.555826667;23.374939271372448
1.437722794E9;46.769645;15.555826667;23.374939271372448
1.437722795E9;46.769653333;15.555831667;24.376726109832667
1.437722795E9;46.769653333;15.555831667;24.376726109832667
1.437722796E9;46.769658333;15.555833333;24.946995725850122
1.437722796E9;46.769658333;15.555833333;24.946995725850122
1.437722797E9;46.769663333;15.555838333;25.620880381943458
1.437722797E9;46.769663333;15.555838333;25.620880381943458
1.437722798E9;46.76967;15.555838333;26.362216957989414
1.437722798E9;46.76967;15.555838333;26.362216957989414
1.437722799E9;46.769675;15.55584;26.932503515823235
1.437722799E9;46.769675;15.55584;26.932503515823235
1.4377228E9;46.769681667;15.555843333;27.71609594391394
1.4377228E9;46.769681667;15.555843333;27.71609594391394
1.437722801E9;46.769683333;15.555846667;28.030410557082174
1.437722801E9;46.769683333;15.555846667;28.030410557082174
1.437722802E9;46.769685;15.555855;28.69157591938765
1.437722802E9;46.769685;15.555855;28.69157591938765
1.437722803E9;46.769693333;15.555861667;29.748169502447162
1.437722803E9;46.769693333;15.555861667;29.748169502447162
1.437722804E9;46.7697;15.555865;30.531761902547917
1.437722804E9;46.7697;15.555865;30.531761902547917
1.437722805E9;46.769708333;15.555866667;31.46700679770838
1.437722805E9;46.769708333;15.555866667;31.46700679770838
1.437722806E9;46.769716667;15.555863333;32.427863659629175
1.437722806E9;46.769716667;15.555863333;32.427863659629175
1.437722807E9;46.769721667;15.55586;33.039046831565834
1.437722807E9;46.769721667;15.55586;33.039046831565834
1.437722808E9;46.769723333;15.55586;33.22429757967172
1.437722808E9;46.769723333;15.55586;33.22429757967172
1.437722809E9;46.769726667;15.55587;34.07134289588336
1.437722809E9;46.769726667;15.55587;34.07134289588336
1.43772281E9;46.76973;15.555878333;34.80628077943505
1.43772281E9;46.76973;15.555878333;34.80628077943505
1.437722811E9;46.769736667;15.555886667;35.78221953050073
1.437722811E9;46.769736667;15.555886667;35.78221953050073
1.437722812E9;46.769741667;15.555895;36.62595382344382
1.437722812E9;46.769741667;15.555895;36.62595382344382
1.437722813E9;46.769743333;15.555901667;37.16645660884239
1.437722813E9;46.769743333;15.555901667;37.16645660884239
1.437722814E9;46.769748333;15.555908333;37.919354904982896
1.437722814E9;46.769748333;15.555908333;37.919354904982896
1.437723197E9;46.76968;15.555863333;0.0
1.437723197E9;46.76968;15.555863333;0.0
1.437723198E9;46.769671667;15.55585;1.374668551057126
1.437723198E9;46.769671667;15.55585;1.374668551057126
1.437723199E9;46.769668333;15.555846667;1.8239717820442456
1.437723199E9;46.769668333;15.555846667;1.8239717820442456
1.4377232E9;46.769666667;15.55585;2.1382249277902616
1.4377232E9;46.769666667;15.55585;2.1382249277902616
1.437723201E9;46.769665;15.555843333;2.6787665126613582
1.437723201E9;46.769665;15.555843333;2.6787665126613582
1.437723202E9;46.769661667;15.555841667;3.0704978032575876
1.437723202E9;46.769661667;15.555841667;3.0704978032575876
1.437723203E9;46.769656667;15.55584;3.640784368088122
1.437723203E9;46.769656667;15.55584;3.640784368088122
1.437723204E9;46.769653333;15.555836667;4.090087639091902
1.437723204E9;46.769653333;15.555836667;4.090087639091902
1.437723205E9;46.769651667;15.555831667;4.513562103678936
1.437723205E9;46.769651667;15.555831667;4.513562103678936
1.437723206E9;46.769648333;15.55583;4.90542327508604
1.437723206E9;46.769648333;15.55583;4.90542327508604
1.437723207E9;46.769646667;15.55583;5.090674022401841
1.437723207E9;46.769646667;15.55583;5.090674022401841
1.437723208E9;46.769643333;15.555831667;5.482535198374953
1.437723208E9;46.769643333;15.555831667;5.482535198374953
1.437723209E9;46.76964;15.555833333;5.8742665047565765
1.437723209E9;46.76964;15.555833333;5.8742665047565765
1.43772321E9;46.769638333;15.555836667;6.188646831489626
1.43772321E9;46.769638333;15.555836667;6.188646831489626
1.437723211E9;46.769633333;15.555835;6.758933408565066
1.437723211E9;46.769633333;15.555835;6.758933408565066
1.437723212E9;46.769628333;15.555838333;7.370116753409789
1.437723212E9;46.769628333;15.555838333;7.370116753409789
1.437723213E9;46.769621667;15.555843333;8.203440217364696
1.437723213E9;46.769621667;15.555843333;8.203440217364696
1.437723214E9;46.76962;15.555845;8.428113415072943
1.437723214E9;46.76962;15.555845;8.428113415072943
1.437723215E9;46.769618333;15.555848333;8.742432307316577
1.437723215E9;46.769618333;15.555848333;8.742432307316577
1.437723216E9;46.769615;15.555853333;9.2738142240167
1.437723216E9;46.769615;15.555853333;9.2738142240167
1.437723217E9;46.769608333;15.555858333;10.107236638726974
1.437723217E9;46.769608333;15.555858333;10.107236638726974
1.437723218E9;46.769603333;15.555861667;10.718451668738687
1.437723218E9;46.769603333;15.555861667;10.718451668738687
1.437723219E9;46.769598333;15.555863333;11.288721313554449
1.437723219E9;46.769598333;15.555863333;11.288721313554449
1.43772322E9;46.769595;15.555861667;11.680452654229258
1.43772322E9;46.769595;15.555861667;11.680452654229258
1.437723221E9;46.769595;15.555863333;11.807337161959365
1.437723221E9;46.769595;15.555863333;11.807337161959365
1.437723222E9;46.769593333;15.555863333;11.992699104606055
1.437723222E9;46.769593333;15.555863333;11.992699104606055
1.437723223E9;46.769591667;15.55586;12.306952536449563
1.437723223E9;46.769591667;15.55586;12.306952536449563
1.437723224E9;46.769591667;15.555858333;12.433913213211545
1.437723224E9;46.769591667;15.555858333;12.433913213211545
1.437724229E9;46.769655;15.55578;0.0
1.43772423E9;46.769655;15.555778333;0.12696052761078314
1.437724231E9;46.769656667;15.555778333;0.31232247025747273
1.437724232E9;46.769658333;15.555778333;0.4975732183633612
1.437724233E9;46.769655;15.555778333;0.8681859091159393
1.437724234E9;46.769655;15.555775;1.1220308029763282
1.437724454E9;46.769623333;15.555735;0.0
1.437724455E9;46.769621667;15.555733333;0.2245814649623869
1.437724456E9;46.76962;15.555731667;0.4492116335505849
1.437724457E9;46.769618333;15.555726667;0.8727349647233498
1.437724458E9;46.769616667;15.555723333;1.1870498249788102
1.437724514E9;46.769631667;15.555728333;0.0
1.437724515E9;46.76963;15.555715;1.0322355975130193
1.437724516E9;46.769628333;15.555695;2.5666949745590646
1.437724533E9;46.769601667;15.55554;0.0
1.437724534E9;46.7696;15.555535;0.4235234477152774
1.437724535E9;46.7696;15.555521667;1.4389802215737528
1.437724536E9;46.769596667;15.55551;2.4017442154398534
1.437724537E9;46.769591667;15.555503333;3.154694834198561
1.437724538E9;46.769586667;15.555495;3.998430456604351
1.437724539E9;46.769586667;15.555488333;4.506197049878961
1.43772454E9;46.769581667;15.555483333;5.180082012922991
1.437724541E9;46.769578333;15.555473333;6.027129172538171
1.437724542E9;46.769578333;15.55546;7.042586354886489
1.437724543E9;46.769576667;15.555446667;8.074802979659886
1.437724544E9;46.769575;15.55544;8.615345361538115
1.437724545E9;46.769573333;15.555433333;9.1558877585767
1.437724546E9;46.769571667;15.555421667;10.06349119342696
1.437724547E9;46.76957;15.555415;10.604033619583333
1.437724548E9;46.769565;15.555408333;11.35698440787603
1.437724549E9;46.769561667;15.5554;12.091923970323636
1.43772455E9;46.769561667;15.555393333;12.599690799279454
1.437724551E9;46.76956;15.555391667;12.8243210477078
1.437724552E9;46.769563333;15.555388333;13.27357586650933
1.437724553E9;46.76956;15.555385;13.72278764292878
1.437724554E9;46.769555;15.555383333;14.293074261110771
1.437724555E9;46.769551667;15.555383333;14.663686951073261
1.437724556E9;46.769548333;15.555386667;15.113033535268332
1.437724557E9;46.769545;15.555391667;15.644415807185366
1.437724558E9;46.769546667;15.555393333;15.869046075573745
1.437724559E9;46.769546667;15.555396667;16.122967641377887
1.43772456E9;46.769546667;15.5554;16.376813045938242
1.437724561E9;46.769546667;15.555401667;16.50377382877267
1.437724562E9;46.769548333;15.555405;16.818027431929547
1.437724563E9;46.76955;15.555401667;17.132346590139164
1.437724564E9;46.76955;15.5554;17.25930736511716
1.437724565E9;46.769551667;15.5554;17.44466930776385
1.437724566E9;46.769548333;15.555395;17.976129121426272
1.437724567E9;46.769546667;15.555386667;18.637264864210213
1.437724568E9;46.769546667;15.555378333;19.271992617409136
1.437724569E9;46.769548333;15.555368333;20.055810983591446
1.43772457E9;46.769551667;15.555368333;20.426534868884826
1.437724571E9;46.769555;15.555363333;20.95791710647143
1.437724572E9;46.769558333;15.555358333;21.489299327818877
1.437724573E9;46.769561667;15.555355;21.938602851700924
1.437724574E9;46.769568333;15.555356667;22.690622861802023
1.437724575E9;46.769568333;15.555356667;22.690622861802023
1.437724576E9;46.76957;15.555355;22.91529612833133
1.437724577E9;46.769573333;15.555365;23.762294733370684
1.437724578E9;46.769573333;15.555368333;24.01614001225642
1.437724579E9;46.769576667;15.555383333;25.217204122895
1.43772458E9;46.76958;15.555395;26.179968421281743
1.437724581E9;46.769581667;15.555406667;27.087668980129656
1.437724582E9;46.769583333;15.555416667;27.871486865427205
1.437724583E9;46.769581667;15.555423333;28.41191952024041
1.437724584E9;46.769578333;15.555428333;28.943379181925376
1.437724585E9;46.769575;15.555435;29.572013236691095
1.437724586E9;46.769573333;15.555446667;30.479713903502734
1.437724587E9;46.769575;15.555463333;31.76247965671265
1.437724588E9;46.76957;15.555466667;32.37369475195111
1.437724589E9;46.769568333;15.555461667;32.79721840062702
1.43772459E9;46.769566667;15.555456667;33.22069340561943
1.437724591E9;46.769566667;15.55546;33.47453871592147
1.437724592E9;46.769565;15.555458333;33.69921198689037
1.437724593E9;46.769563333;15.555463333;34.12273566735115
1.437724594E9;46.76956;15.555463333;34.49334835810373
1.437724595E9;46.769558333;15.555463333;34.67871030075042
1.437724596E9;46.769558333;15.555461667;34.80559489499416
1.437724597E9;46.769558333;15.55546;34.9325556503299
1.437724598E9;46.769563333;15.555478333;36.43543948892833
1.437724599E9;46.769563333;15.555478333;36.43543948892833
1.4377246E9;46.76956;15.555476667;36.82717085705719
1.437724601E9;46.76956;15.555473333;37.08109236000517
1.437724602E9;46.76956;15.555473333;37.08109236000517
1.437724603E9;46.769561667;15.555471667;37.30572260843352
1.437724604E9;46.76956;15.555471667;37.491084551080206
1.437724605E9;46.769561667;15.555475;37.80540366477399
1.437724606E9;46.769561667;15.555483333;38.44005507998419
1.437724607E9;46.769563333;15.555486667;38.75437015017302
1.437724608E9;46.769563333;15.555491667;39.135176219737836
1.437724609E9;46.769565;15.555498333;39.675647162366175
1.437724609E9;46.769565;15.555498333;0.0
1.43772461E9;46.769568333;15.555503333;40.207029333047075
1.43772461E9;46.769568333;15.555503333;0.5313821706809015
1.437724611E9;46.769575;15.555516667;41.46436307786468
1.437724611E9;46.769575;15.555516667;1.7887159154985097
1.437724612E9;46.769578333;15.555521667;41.99574519732799
1.437724612E9;46.769578333;15.555521667;2.3200980349618163
1.437724613E9;46.76958;15.55552;42.22041845061363
1.437724613E9;46.76958;15.55552;2.544771288247456
1.437724614E9;46.769578333;15.555516667;42.534737494638165
1.437724614E9;46.769578333;15.555516667;2.8590903322719887
1.437724615E9;46.769576667;15.555513333;42.84905250712449
1.437724616E9;46.76958;15.555513333;43.21966519708698
1.437724617E9;46.76958;15.555531667;44.61600446093161
1.437724618E9;46.769583333;15.555536667;45.14738655551574
1.437724619E9;46.769583333;15.555538333;45.27427109073041
1.43772462E9;46.769581667;15.555545;45.81477529313132
1.437724621E9;46.769583333;15.555548333;46.129028763044474
1.437724622E9;46.769585;15.555551667;46.4434092992016
1.437724623E9;46.769586667;15.55555;46.66808254353026
1.437724624E9;46.76959;15.555561667;47.63084668983597
1.437724625E9;46.76959;15.555573333;48.51934297153396
1.437724626E9;46.769588333;15.555583333;49.303187052861965
1.437724627E9;46.769588333;15.555591667;49.93791431505155
1.437724628E9;46.76959;15.555608333;51.2206797183673
1.437724629E9;46.769588333;15.55562;52.128380142639884
1.43772463E9;46.769588333;15.555633333;53.14383713645735
1.437724631E9;46.769585;15.555643333;53.990835551243784
1.437724632E9;46.769583333;15.555653333;54.77467970126733
1.437724633E9;46.769583333;15.555663333;55.536291557593664
1.437724634E9;46.769585;15.55567;56.07683386567793
1.437724635E9;46.76959;15.555683333;57.23453016919237
1.437724636E9;46.769593333;15.555691667;57.969535212743175
1.437724637E9;46.769596667;15.555691667;58.340259098036555
1.437724638E9;46.769595;15.555698333;58.88072976040776
1.437724639E9;46.769591667;15.555701667;59.32998449475396
1.43772464E9;46.76959;15.55571;59.99115091282909
1.437724641E9;46.769591667;15.555718333;60.652317330904225
1.437724642E9;46.769593333;15.555721667;60.96663228683795
1.437724643E9;46.7696;15.555725;61.750224838866444
1.437724644E9;46.769605;15.555735;62.693177647785966
1.437724645E9;46.76961;15.555748333;63.85087362056597
1.437724646E9;46.76961;15.555755;64.35863999373922
1.437724647E9;46.769606667;15.55576;64.89002195321083
1.437724648E9;46.769608333;15.555765;65.3134967038949
1.437724649E9;46.769608333;15.555773333;65.94814756923952
1.43772465E9;46.769611667;15.555785;66.9109541952089
1.437724651E9;46.769615;15.555793333;67.6458932489005
1.437724652E9;46.769615;15.555796667;67.89981449242492
1.437724653E9;46.769618333;15.5558;68.34902612171517
1.437724654E9;46.76962;15.555803333;68.6633450139588
1.437724655E9;46.769623333;15.555813333;69.51034298326375
1.437724656E9;46.769623333;15.555816667;69.76426418763891
1.437724657E9;46.769623333;15.55582;70.01810923087871
1.437724658E9;46.769623333;15.555821667;70.14506983299864
1.437724659E9;46.769621667;15.555821667;70.33032058031445
1.43772466E9;46.769621667;15.55582;70.45728118636143
1.437724661E9;46.769621667;15.55582;70.45728118636143
1.437978706E9;46.769743333;15.55585;0.0
1.437978707E9;46.769745;15.555851667;0.2246730335036178
